Experiment	Tag	Anim	Date	Date/Time	Standing	Active	Lying	Steps	collar	distance(m)	X_Act	Y_Act	%HeadDown	Activity	DFL1	DFL2	DFL3	DFA12	DFA123	DBL1	DBL2	DBL3	DBA12	DBA123	DiffXY	MeanXY	VarXY	X_Actlog	Y_Actlog	Stepslog	distance(m)log	VarXYlog	DiffXYlog	MeanXYlog	epoch	day	prev_Active1	prev_Active2	prev_Active3	prev_Standing1	prev_Standing2	prev_Standing3	prev_Lying1	prev_Lying2	prev_Lying3	prev_steps1	prev_steps2	prev_steps3	prev_headdown1	prev_headdown2	prev_headdown3
Abdel	177379	a1	9/15/1950	08:27:00	0.9348	0.0652	0	15	1535	34.26	40	20	29	G	179.9	208.2	214.5	220.3	228.4	38.6	206.6	200.6	231.3	274.8	20	30	14.142135623730951	1.602059991329048	1.3010299956661526	1.1760912590585766	1.5347873586307594	1.1505149978350615	1.3010299956661526	1.4771212547211101	1950-09-15T08:27:00Z	1950-09-15	0.3456	0.1448	0.0622	0.6544	0.8552	0.9378	0	0	0	82	32	13	1	0	4
Abdel	177360	a2	9/15/1950	08:27:00	0.8854	0.1146	0	25	1525	13.85	161	52	56	G	96.4	142.6	77.2	149.1	217.3	100.9	69.6	232.4	137.9	304.2	109	106.5	77.07463914933368	2.2068258760321195	1.7160033436356343	1.3979400086737748	1.141449773403603	1.8869115001091965	2.037426497941022	2.0273496077751645	1950-09-15T08:27:00Z	1950-09-15	0.1866	0.0868	0.1624	0.8134	0.9132	0.8376	0	0	0	41	18	35	85	57	47
Abdel	177492	a7	9/15/1950	08:27:00	0.9264	0.0736	0	17	1531	9.53	62	58	64	G	142.9	18.3	128.9	269.9	382.9	231.3	265.3	89	269.2	489	4	60	2.8284271247461903	1.7923916894989544	1.763427993563686	1.2304489213808285	0.9790929006428835	0.4515449935113265	0.6020599913388197	1.7781512503843675	1950-09-15T08:27:00Z	1950-09-15	0.0988	0.1978	0.1092	0.9012	0.8022	0.8908	0	0	0	21	45	24	58	38	16
Abdel	177360	a2	9/15/1950	08:31:00	0.9242	0.0758	0	16	1525	10.58	92	17	22	G	67	219.3	255.5	226.4	262.7	64.6	221.3	232.9	229.1	242.2	75	54.5	53.033008588991066	1.9637878273460274	1.2304489213808285	1.204119982658639	1.0244856677032719	1.7245462655605284	1.8750612633922792	1.7363965022774392	1950-09-15T08:31:00Z	1950-09-15	0.1146	0.1866	0.0868	0.8854	0.8134	0.9132	0	0	0	25	41	18	56	85	57
Abdel	177492	a7	9/15/1950	08:31:00	0.959	0.041	0	9	1531	5.16	52	62	51	G	11.8	65.8	224.9	67.8	232.5	73	217.9	222.4	229.8	248.1	10	57	7.0710678118654755	1.7160033436356343	1.7923916894989544	0.9542425094441503	0.7126497016356279	0.8494850021741512	1.000000000004343	1.7558748556732533	1950-09-15T08:31:00Z	1950-09-15	0.0736	0.0988	0.1978	0.9264	0.9012	0.8022	0	0	0	17	21	45	64	58	38
Abdel	177379	a1	9/15/1950	08:31:00	0.9362	0.0638	0	14	1535	5.15	56	18	44	G	56	217.7	79.7	220.6	392.6	11.8	62.8	211.4	84.8	241.6	38	37	26.870057685088806	1.748188027006976	1.2552725051057187	1.1461280356813401	0.7118072290496239	1.4292685987864358	1.579783596617953	1.5682017240681687	1950-09-15T08:31:00Z	1950-09-15	0.0652	0.3456	0.1448	0.9348	0.6544	0.8552	0	0	0	15	82	32	29	1	0
Abdel	177492	a7	9/15/1950	08:35:00	0.978	0.022	0	4	1531	7.34	35	7	61	G	238.3	197.4	220	291.1	337.6	43.7	221.7	217.8	222.5	290.7	28	21	19.79898987322333	1.5440680443515165	0.8450980400204611	0.6020599913388197	0.8656960599219874	1.2966430335124222	1.4471580313437702	1.3222192947359872	1950-09-15T08:35:00Z	1950-09-15	0.041	0.0736	0.0988	0.959	0.9264	0.9012	0	0	0	9	17	21	51	64	58
Abdel	177379	a1	9/15/1950	08:35:00	0.882	0.118	0	25	1535	6.16	94	17	65	G	56.6	19.8	195.9	124.9	321.9	212	58.3	234.4	374.7	555.4	77	55.5	54.44722215136416	1.9731278536001606	1.2304489213808285	1.3979400086737748	0.7895807121714757	1.7359757273412888	1.8864907251730458	1.7442929831234588	1950-09-15T08:35:00Z	1950-09-15	0.0638	0.0652	0.3456	0.9362	0.9348	0.6544	0	0	0	14	15	82	44	29	1
Abdel	177360	a2	9/15/1950	08:35:00	0.925	0.075	0	14	1525	6.14	89	41	58	G	197	67.3	87	343.9	374	68.2	19.8	213.3	124.9	336.8	48	65	33.94112549695428	1.9493900066454009	1.6127838567207948	1.1461280356813401	0.7881683711482408	1.5307262395448762	1.681241237376492	1.8129133566435238	1950-09-15T08:35:00Z	1950-09-15	0.0758	0.1146	0.1866	0.9242	0.8854	0.8134	0	0	0	16	25	41	22	56	85
Abdel	177492	a7	9/15/1950	08:40:00	0.8666	0.1334	0	29	1531	15.32	86	18	85	G	48	122.3	217.8	132.5	292.1	229.9	232	224.7	253.7	261	68	52	48.08326112068523	1.9344984512440728	1.2552725051057187	1.4623979979004536	1.18525876529942	1.6819939148751488	1.832508912706875	1.7160033436356343	1950-09-15T08:40:00Z	1950-09-15	0.022	0.041	0.0736	0.978	0.959	0.9264	0	0	0	4	9	17	61	51	64
Abdel	177379	a1	9/15/1950	08:40:00	0.893	0.107	0	23	1535	9.47	52	22	28	G	112.9	223.5	213	312.6	382.8	127	18.3	224.4	269.9	501.2	30	37	21.213203435596427	1.7160033436356343	1.3424226808241804	1.361727836019481	0.9763499790078595	1.326606256889719	1.4771212547211101	1.5682017240681687	1950-09-15T08:40:00Z	1950-09-15	0.118	0.0638	0.0652	0.882	0.9362	0.9348	0	0	0	25	14	15	65	44	29
Abdel	177360	a2	9/15/1950	08:40:00	0.9428	0.0572	0	13	1525	5.62	154	22	49	G	70.7	211.8	197	242.6	264.2	78.7	71.8	221.3	92.5	251.8	132	88	93.33809511662427	2.187520720836745	1.3424226808241804	1.1139433523101774	0.7497363155767888	1.9700589333743246	2.1205739312061787	1.944482672150662	1950-09-15T08:40:00Z	1950-09-15	0.075	0.0758	0.1146	0.925	0.9242	0.8854	0	0	0	14	16	25	58	22	56
Abdel	177360	a2	9/15/1950	08:44:00	0.7398	0.2602	0	60	1525	21.22	126	29	56	G	110.8	213.9	209.8	300.6	319.1	212.5	235.8	214.3	236	257.6	97	77.5	68.58935777509511	2.1003705451179076	1.4623979979004536	1.7781512503843675	1.3267453795673685	1.8362567364348874	1.9867717342666926	1.8893017025068706	1950-09-15T08:44:00Z	1950-09-15	0.0572	0.075	0.0758	0.9428	0.925	0.9242	0	0	0	13	14	16	49	58	22
Abdel	177379	a1	9/15/1950	08:44:00	0.8738	0.1262	0	29	1535	8.43	29	80	35	G	215.1	101.6	216.2	394.6	556.7	44.3	210	209	216.5	290.2	51	54.5	36.062445840513924	1.4623979979004536	1.9030899869924864	1.4623979979004536	0.9258275746298941	1.55705517826715	1.707570176098788	1.7363965022774392	1950-09-15T08:44:00Z	1950-09-15	0.107	0.118	0.0638	0.893	0.882	0.9362	0	0	0	23	25	14	28	65	44
Abdel	177492	a7	9/15/1950	08:44:00	0.8878	0.1122	0	24	1531	3.68	71	28	66	G	62	209.3	57.8	213.4	369.9	104.7	219.7	214.4	315.5	320.8	43	49.5	30.405591591021544	1.851258348719687	1.4471580313437702	1.3802112417134156	0.5658478186853191	1.4829534577490242	1.6334684555805965	1.6946051989344462	1950-09-15T08:44:00Z	1950-09-15	0.1334	0.022	0.041	0.8666	0.978	0.959	0	0	0	29	4	9	85	61	51
Abdel	177360	a2	9/15/1950	08:48:00	0.8674	0.1326	0	29	1525	32.74	138	19	83	G	189.9	151.3	27.1	272.7	397	199	195.8	21.2	259.9	466.3	119	78.5	84.14570696119915	2.1398790864015513	1.2787536009551146	1.4623979979004536	1.5150786750772491	1.9250319635610562	2.0755469613928956	1.8948696567458059	1950-09-15T08:48:00Z	1950-09-15	0.2602	0.0572	0.075	0.7398	0.9428	0.925	0	0	0	60	13	14	56	49	58
Abdel	177492	a7	9/15/1950	08:48:00	0.8128	0.1872	0	44	1531	30.97	121	70	57	G	162.5	177	60.9	206.2	373.5	192.3	80.9	219.5	338.1	528.6	51	95.5	36.062445840513924	2.082785370316809	1.8450980400148773	1.6434526764871744	1.490941205358189	1.55705517826715	1.707570176098788	1.9800033715842011	1950-09-15T08:48:00Z	1950-09-15	0.1122	0.1334	0.022	0.8878	0.8666	0.978	0	0	0	24	29	4	66	85	61
Abdel	177379	a1	9/15/1950	08:48:00	0.848	0.152	0	35	1535	14.36	77	57	41	G	215.3	41.5	69.4	415.1	443	160.8	190.6	209.6	239.9	266.3	20	67	14.142135623730951	1.8864907251730458	1.7558748556732533	1.5440680443515165	1.1571544399093059	1.1505149978350615	1.3010299956661526	1.8260748027014746	1950-09-15T08:48:00Z	1950-09-15	0.1262	0.107	0.118	0.8738	0.893	0.882	0	0	0	29	23	25	35	28	65
Abdel	177492	a7	9/15/1950	08:53:00	0.7556	0.2444	0	58	1531	30.6	86	34	55	G	21.3	31.4	20.6	74.1	126.1	31.2	164.8	157.7	198.5	242.2	52	60	36.76955262170047	1.9344984512440728	1.5314789170435326	1.763427993563686	1.4857214264829992	1.5654883458039897	1.7160033436356343	1.7781512503843675	1950-09-15T08:53:00Z	1950-09-15	0.1872	0.1122	0.1334	0.8128	0.8878	0.8666	0	0	0	44	24	29	57	66	85
Abdel	177379	a1	9/15/1950	08:53:00	0.761	0.239	0	56	1535	24.01	30	26	19	G	7.2	50.1	205.9	55.5	236.4	12.8	11.4	178.8	36.8	221.7	4	28	2.8284271247461903	1.4771212547211101	1.4149733479724884	1.748188027006976	1.380392160058836	0.4515449935113265	0.6020599913388197	1.4471580313437702	1950-09-15T08:53:00Z	1950-09-15	0.152	0.1262	0.107	0.848	0.8738	0.893	0	0	0	35	29	23	41	35	28
Abdel	177360	a2	9/15/1950	08:53:00	0.6588	0.3412	0	72	1525	23.85	204	73	80	R	48.3	199.1	166.3	229.3	345.2	7.2	12.1	14.7	19.9	44	131	138.5	92.63098833543772	2.3096301674261115	1.8633228601210508	1.8573324964318716	1.3774883833779537	1.9667562978242425	2.1172712956560957	2.141449773400781	1950-09-15T08:53:00Z	1950-09-15	0.1326	0.2602	0.0572	0.8674	0.7398	0.9428	0	0	0	29	60	13	83	56	49
Abdel	177360	a2	9/15/1950	08:57:00	0.8272	0.1728	0	34	1525	22.74	179	55	66	R	126.4	11.2	194.7	243.6	435.5	197.2	192.2	88.7	221.2	460.9	124	117	87.68124086713189	2.252853030980136	1.7403626894950335	1.5314789170435326	1.3567904603536258	1.9429066873307397	2.0934216851625855	2.068185861746533	1950-09-15T08:57:00Z	1950-09-15	0.3412	0.1326	0.2602	0.6588	0.8674	0.7398	0	0	0	72	29	60	80	83	56
Abdel	177379	a1	9/15/1950	08:57:00	0.8714	0.1286	0	28	1535	15.77	68	22	20	G	36.2	176.8	173.4	202.8	229.3	180.3	205.9	180.9	282.5	365.8	46	45	32.526911934581186	1.832508912706875	1.3424226808241804	1.4471580313437702	1.1978316933316568	1.5122428338509186	1.6627578316825182	1.6532125137763087	1950-09-15T08:57:00Z	1950-09-15	0.239	0.152	0.1262	0.761	0.848	0.8738	0	0	0	56	35	29	19	41	35
Abdel	177492	a7	9/15/1950	08:57:00	0.8534	0.1466	0	33	1531	14.27	76	62	57	G	27.8	178.3	50.3	194.6	361	199.8	41.5	161.3	415.1	575.9	14	69	9.899494936611665	1.880813592281363	1.7923916894989544	1.5185139398792036	1.1544239731176904	0.9956130378506345	1.1461280356813401	1.8388490907378847	1950-09-15T08:57:00Z	1950-09-15	0.2444	0.1872	0.1122	0.7556	0.8128	0.8878	0	0	0	58	44	24	55	57	66
Abdel	177379	a1	9/15/1950	09:01:00	0.6758	0.3242	0	75	1535	47.75	35	18	30	G	44.5	186.4	164.5	211.6	293.2	211.8	80.1	165.7	387.4	485.5	17	26.5	12.020815280171307	1.5440680443515165	1.2552725051057187	1.8750612633922792	1.6789733759206746	1.0799339235498961	1.2304489213808285	1.4232458739384466	1950-09-15T09:01:00Z	1950-09-15	0.1286	0.239	0.152	0.8714	0.761	0.848	0	0	0	28	56	35	20	19	41
Abdel	177360	a2	9/15/1950	09:01:00	0.7162	0.2838	0	64	1525	38.6	129	57	73	G	178.3	199.3	169.1	199.9	232	31.9	16.8	198.6	53	250.9	72	93	50.91168824543142	2.1105897102995854	1.7558748556732533	1.8061799739845659	1.58658730467288	1.706817498600131	1.8573324964318716	1.968482948554402	1950-09-15T09:01:00Z	1950-09-15	0.1728	0.3412	0.1326	0.8272	0.6588	0.8674	0	0	0	34	72	29	66	80	83
Abdel	177492	a7	9/15/1950	09:01:00	0.8388	0.1612	0	39	1531	36.06	92	74	57	G	154.9	19.4	130.7	301.8	447.6	207	68.8	162.4	374.9	507.7	18	83	12.727922061357855	1.9637878273460274	1.869231719731563	1.5910646070276129	1.5570257223875876	1.1047575072747275	1.2552725051057187	1.919078092376597	1950-09-15T09:01:00Z	1950-09-15	0.1466	0.2444	0.1872	0.8534	0.7556	0.8128	0	0	0	33	58	44	57	55	57
Abdel	177360	a2	9/15/1950	09:06:00	0.7838	0.2162	0	45	1525	14.81	160	79	62	G	146.1	165.5	145.1	188.8	230.9	166.8	11.7	180.7	342.6	530.6	81	119.5	57.27564927611035	2.2041199826561964	1.8976270912909912	1.6532125137763087	1.1705550585241409	1.7579700210474174	1.908485018879186	2.07736790528452	1950-09-15T09:06:00Z	1950-09-15	0.2838	0.1728	0.3412	0.7162	0.8272	0.6588	0	0	0	64	34	72	73	66	80
Abdel	177379	a1	9/15/1950	09:06:00	0.9574	0.0426	0	9	1535	7.43	70	36	13	G	78.5	205.7	201.2	247	253.9	207.5	40.5	213.5	388.5	574.5	34	53	24.041630560342615	1.8450980400148773	1.5563025007684936	0.9542425094441503	0.8709888137664203	1.3809639192120708	1.5314789170435326	1.7242758696016085	1950-09-15T09:06:00Z	1950-09-15	0.3242	0.1286	0.239	0.6758	0.8714	0.761	0	0	0	75	28	56	30	20	19
Abdel	177492	a7	9/15/1950	09:06:00	0.8816	0.1184	0	26	1531	6.83	122	54	58	G	162.3	183.6	180.3	183.6	206.5	70.9	199.1	75.2	246.3	415.7	68	88	48.08326112068523	2.086359830675104	1.7323937598237729	1.4149733479724884	0.8344207036878912	1.6819939148751488	1.832508912706875	1.944482672150662	1950-09-15T09:06:00Z	1950-09-15	0.1612	0.1466	0.2444	0.8388	0.8534	0.7556	0	0	0	39	33	58	57	57	55
Abdel	177492	a7	9/15/1950	09:10:00	0.792	0.208	0	49	1531	23.71	104	18	57	G	34.6	101.9	182.3	104	343.7	173.8	184.4	13	289.7	470.7	86	61	60.81118318204309	2.017033339299198	1.2552725051057187	1.6901960800294	1.3749315539800198	1.7839834534122914	1.9344984512440728	1.785329835011479	1950-09-15T09:10:00Z	1950-09-15	0.1184	0.1612	0.1466	0.8816	0.8388	0.8534	0	0	0	26	39	33	58	57	57
Abdel	177360	a2	9/15/1950	09:10:00	0.8648	0.1352	0	30	1525	15.22	132	31	75	G	159.6	161.6	72.5	161.8	334.8	84.6	122.3	182.9	132.5	362.5	101	81.5	71.4177848998413	2.1205739312061787	1.4913616938356737	1.4771212547211101	1.1824146524374075	1.85380637595126	2.0043213737830725	1.9111576087405096	1950-09-15T09:10:00Z	1950-09-15	0.2162	0.2838	0.1728	0.7838	0.7162	0.8272	0	0	0	45	64	34	62	73	66
Abdel	177379	a1	9/15/1950	09:10:00	0.8324	0.1676	0	39	1535	10.86	42	30	19	G	185.7	29.5	57.2	383.2	421.6	158	43	56.6	333.5	365.6	12	36	8.48528137423857	1.6232492903989346	1.4771212547211101	1.5910646070276129	1.0358298252568272	0.9286662482207524	1.079181246051244	1.5563025007684936	1950-09-15T09:10:00Z	1950-09-15	0.0426	0.3242	0.1286	0.9574	0.6758	0.8714	0	0	0	9	75	28	13	30	20
Abdel	177492	a7	9/15/1950	09:14:00	0.8724	0.1276	0	29	1531	20.89	70	48	53	G	189.8	195.7	185.5	208.4	271.7	110.8	165.4	187.2	323.3	346.8	22	59	15.556349186104045	1.8450980400148773	1.681241237376492	1.4623979979004536	1.3199384399823875	1.1919076829930073	1.3424226808241804	1.7708520116428803	1950-09-15T09:14:00Z	1950-09-15	0.208	0.1184	0.1612	0.792	0.8816	0.8388	0	0	0	49	26	39	57	58	57
Abdel	177360	a2	9/15/1950	09:14:00	0.8964	0.1036	0	19	1525	14.85	96	143	88	G	175.8	11.7	156	342.6	488.7	188	181.6	58	253.6	447.2	47	119.5	33.23401871576773	1.9822712330400207	2.1553360374653656	1.2787536009551146	1.1717264536561558	1.5215828601050336	1.6720978579366415	2.07736790528452	1950-09-15T09:14:00Z	1950-09-15	0.1352	0.2162	0.2838	0.8648	0.7838	0.7162	0	0	0	30	45	64	75	62	73
Abdel	177379	a1	9/15/1950	09:14:00	0.916	0.084	0	19	1535	11.94	82	99	43	G	206.3	201.3	21	246.8	428.4	76.4	192.3	183.6	278.2	291.1	17	90.5	12.020815280171307	1.9138138523842463	1.9956351945979887	1.2787536009551146	1.0770043267969875	1.0799339235498961	1.2304489213808285	1.9566485792056831	1950-09-15T09:14:00Z	1950-09-15	0.1676	0.0426	0.3242	0.8324	0.9574	0.6758	0	0	0	39	9	75	19	13	30
Abdel	177379	a1	9/15/1950	09:19:00	0.7488	0.2512	0	56	1535	13.31	116	24	7	G	158.3	49.1	60.5	267.8	279.6	160.4	35.3	175	286.9	429.2	92	70	65.05382386916237	2.064457989227293	1.3802112417134156	1.748188027006976	1.1241780554779381	1.8132728295142322	1.9637878273460274	1.8450980400148773	1950-09-15T09:19:00Z	1950-09-15	0.084	0.1676	0.0426	0.916	0.8324	0.9574	0	0	0	19	39	9	43	19	13
Abdel	177492	a7	9/15/1950	09:19:00	0.7446	0.2554	0	61	1531	6.91	125	46	83	G	67.2	196.6	62.8	236.7	412	160.9	197.9	53.2	202	372.2	79	85.5	55.86143571373726	2.096910013008404	1.6627578316825182	1.785329835011479	0.8394780473804835	1.7471120934592284	1.8976270912909912	1.9319661147286806	1950-09-15T09:19:00Z	1950-09-15	0.1276	0.208	0.1184	0.8724	0.792	0.8816	0	0	0	29	49	26	53	57	58
Abdel	177360	a2	9/15/1950	09:19:00	0.7558	0.2442	0	56	1525	5.32	145	46	81	G	69.7	65.7	183.2	74	254	164.4	165	171.3	174.4	189.9	99	95.5	70.0035713374682	2.1613680022352746	1.6627578316825182	1.748188027006976	0.7259116323032117	1.8451201967661797	1.9956351945979887	1.9800033715842011	1950-09-15T09:19:00Z	1950-09-15	0.1036	0.1352	0.2162	0.8964	0.8648	0.7838	0	0	0	19	30	45	88	75	62
Abdel	177379	a1	9/15/1950	09:23:00	0.6676	0.3324	0	79	1535	70.21	36	157	44	R	152	141.9	164.5	184.9	253.6	156.7	132.8	174.5	205.9	250.8	121	96.5	85.55992052357225	1.5563025007684936	2.1958996524095102	1.8976270912909912	1.8463989730352934	1.932270372484967	2.082785370316809	1.9845273133442425	1950-09-15T09:23:00Z	1950-09-15	0.2512	0.084	0.1676	0.7488	0.916	0.8324	0	0	0	56	19	39	7	43	19
Abdel	177360	a2	9/15/1950	09:23:00	0.7166	0.2834	0	63	1525	66.33	65	50	47	R	64.9	133.8	69.7	245.8	411.2	152.4	163.1	139.6	259.4	328.1	15	57.5	10.606601717798213	1.8129133566435238	1.6989700043368874	1.7993405494542711	1.8217099972990312	1.0255762612277852	1.1760912590585766	1.759667844690386	1950-09-15T09:23:00Z	1950-09-15	0.2442	0.1036	0.1352	0.7558	0.8964	0.8648	0	0	0	56	19	30	81	88	75
Abdel	177379	a1	9/15/1950	09:31:00	0.9726	0.0274	0	5	1535	2.47	20	16	13	R	17.2	183.8	42.2	212.7	416.7	165.2	141.4	173.3	190.9	222.9	4	18	2.8284271247461903	1.3010299956661526	1.204119982658639	0.6989700043447047	0.3926969532772485	0.4515449935113265	0.6020599913388197	1.2552725051057187	1950-09-15T09:31:00Z	1950-09-15	0.3324	0.2512	0.084	0.6676	0.7488	0.916	0	0	0	79	56	19	44	7	43
Abdel	177360	a2	9/15/1950	09:36:00	0.9634	0.0366	0	7	1525	7.36	51	14	5	R	168.5	166.2	154.4	175.4	243.6	78.5	169.7	38.5	286	467	37	32.5	26.16295090390226	1.707570176098788	1.1461280356813401	0.8450980400204611	0.8668778143433996	1.4176867262366644	1.5682017240681687	1.5118833609802107	1950-09-15T09:36:00Z	1950-09-15	0.2834	0.2442	0.1036	0.7166	0.7558	0.8964	0	0	0	63	56	19	47	81	88
Abdel	177379	a1	9/15/1950	09:36:00	0.9382	0.0618	0	12	1535	1.33	58	12	67	R	169.4	7	173.9	337.8	510.5	174.2	5.2	39.4	345.7	390.2	46	35	32.526911934581186	1.763427993563686	1.079181246051244	1.079181246051244	0.12385164099973954	1.5122428338509186	1.6627578316825182	1.5440680443515165	1950-09-15T09:36:00Z	1950-09-15	0.0274	0.3324	0.2512	0.9726	0.6676	0.7488	0	0	0	5	79	56	13	44	7
Abdel	177379	a1	9/15/1950	09:40:00	0.9504	0.0496	0	11	1535	4.26	16	8	1	R	148.1	176.5	175	207.3	208.9	0.4	167.4	165.9	168.2	197.9	8	12	5.656854249492381	1.204119982658639	0.9030899869973723	1.041392685162173	0.6294095991129136	0.7525749891676303	0.9030899869973723	1.079181246051244	1950-09-15T09:40:00Z	1950-09-15	0.0618	0.0274	0.3324	0.9382	0.9726	0.6676	0	0	0	12	5	79	67	13	44
Abdel	177360	a2	9/15/1950	09:44:00	0.973	0.027	0	4	1525	5.94	43	26	12	R	130.5	177.2	18.9	192.7	385.7	3.8	194.3	149.5	194.9	247.6	17	34.5	12.020815280171307	1.6334684555805965	1.4149733479724884	0.6020599913388197	0.7737864449885049	1.0799339235498961	1.2304489213808285	1.537819095074533	1950-09-15T09:44:00Z	1950-09-15	0.0366	0.2834	0.2442	0.9634	0.7166	0.7558	0	0	0	7	63	56	5	47	81
Abdel	177379	a1	9/15/1950	09:44:00	0.9472	0.0528	0	12	1535	2.64	32	7	1	R	168.1	64.8	173.1	342.5	551.3	26.7	168.3	3.8	216.6	382.4	25	19.5	17.67766952966369	1.5051499783212632	0.8450980400204611	1.079181246051244	0.4216039268862816	1.2474250108425038	1.3979400086737748	1.2900346113647452	1950-09-15T09:44:00Z	1950-09-15	0.0496	0.0618	0.0274	0.9504	0.9382	0.9726	0	0	0	11	12	5	1	67	13
Abdel	177379	a1	9/15/1950	09:49:00	0.9602	0.0398	0	7	1535	7.01	18	12	2	R	16.6	174	146.4	186.8	227.9	169.5	176.6	58.2	215.2	401.8	6	15	4.242640687119285	1.2552725051057187	1.079181246051244	0.8450980400204611	0.8457180179728541	0.6276362525618894	0.7781512503908818	1.1760912590585766	1950-09-15T09:49:00Z	1950-09-15	0.0528	0.0496	0.0618	0.9472	0.9504	0.9382	0	0	0	12	11	12	1	1	67
Abdel	177360	a2	9/15/1950	09:49:00	0.9188	0.0812	0	18	1525	0.81	45	34	23	R	1.3	1.9	2.3	4.4	6.5	159.1	0.2	28.5	318.4	346.7	11	39.5	7.7781745930520225	1.6532125137763087	1.5314789170435326	1.2552725051057187	-0.0915149810677336	0.8908776873318179	1.041392685162173	1.5965970956275597	1950-09-15T09:49:00Z	1950-09-15	0.027	0.0366	0.2834	0.973	0.9634	0.7166	0	0	0	4	7	63	12	5	47
Abdel	177360	a2	9/15/1950	09:53:00	0.9292	0.0708	0	15	1525	3.22	83	30	31	R	6.9	155.3	167	161.2	173.7	23.1	3.8	165.5	43.3	212.5	53	56.5	37.476659402887016	1.919078092376597	1.4771212547211101	1.1760912590585766	0.5078558717093183	1.5737608717699572	1.7242758696016085	1.7520484478202072	1950-09-15T09:53:00Z	1950-09-15	0.0812	0.027	0.0366	0.9188	0.973	0.9634	0	0	0	18	4	7	23	12	5
Abdel	177379	a1	9/15/1950	09:53:00	0.1024	0.0266	0.871	3	1535	3.09	40	6	5	R	161.3	3.5	167.3	319.5	484.6	144.7	169.7	145.3	190.6	223.7	34	23	24.041630560342615	1.602059991329048	0.7781512503908818	0.4771212547341389	0.4899584794388895	1.3809639192120708	1.5314789170435326	1.361727836019481	1950-09-15T09:53:00Z	1950-09-15	0.0398	0.0528	0.0496	0.9602	0.9472	0.9504	0	0	0	7	12	11	2	1	1
Abdel	177379	a1	9/15/1950	09:57:00	0.0578	0.0308	0.9112	5	1535	4.82	4	0	0	R	3.8	16	126.6	16.5	148.5	3.7	76.6	53.3	76.8	108.4	4	2	2.8284271247461903	0.6020599913388197	-10	0.6989700043447047	0.6830470382478598	0.4515449935113265	0.6020599913388197	0.30102999568569594	1950-09-15T09:57:00Z	1950-09-15	0.0266	0.0398	0.0528	0.1024	0.9602	0.9472	0.871	0	0	3	7	12	5	2	1
Abdel	177360	a2	9/15/1950	09:57:00	0.958	0.042	0	6	1525	4.29	58	15	19	R	0.4	148.3	176.7	148.5	207.8	167.7	166.2	204.5	197.4	245.6	43	36.5	30.405591591021544	1.763427993563686	1.1760912590585766	0.7781512503908818	0.6324572921948477	1.4829534577490242	1.6334684555805965	1.5622928644576646	1950-09-15T09:57:00Z	1950-09-15	0.0708	0.0812	0.027	0.9292	0.9188	0.973	0	0	0	15	18	4	31	23	12
